city,timestamp,temperature,season
Paris,2010-04-14,7.22391721012286,spring
Paris,2010-04-15,14.066854963480004,spring
Paris,2010-04-16,2.692047744368603,spring
Paris,2010-04-17,15.984252782549484,spring
Paris,2010-04-18,16.236920414423068,spring
Paris,2010-04-19,18.25936589286124,spring
Paris,2010-04-20,10.945386895776423,spring
Paris,2010-04-21,14.585340700001241,spring
Paris,2010-04-22,9.33022485540903,spring
Paris,2010-04-23,14.704438386463774,spring
Paris,2010-04-24,9.205337027110478,spring
Paris,2010-04-25,9.648593164467304,spring
Paris,2010-04-26,6.531782378360875,spring
Paris,2010-04-27,22.948870924197145,spring
Paris,2010-04-28,11.858520544236068,spring
Paris,2010-04-29,12.476860055225995,spring
Paris,2010-04-30,1.3664248220145758,spring
Paris,2010-05-01,12.228494820123741,spring
Paris,2010-05-02,12.363211982852569,spring
Paris,2010-05-03,3.432698076259893,spring
Paris,2010-05-04,13.755490083103355,spring
Paris,2010-05-05,12.269006057968372,spring
Paris,2010-05-06,12.23320193050291,spring
Paris,2010-05-07,8.633049992545047,spring
Paris,2010-05-08,10.774974688590003,spring
Paris,2010-05-09,4.635605435408874,spring
Paris,2010-05-10,12.085100023001836,spring
Paris,2010-05-11,15.659565560852103,spring
Paris,2010-05-12,11.495344777070484,spring
Paris,2010-05-13,9.99144537784149,spring
Paris,2010-05-14,14.344970609197938,spring
Paris,2010-05-15,9.791456192844205,spring
Paris,2010-05-16,4.72907899408972,spring
Paris,2010-05-17,1.5417959974384843,spring
Paris,2010-05-18,7.833630003674343,spring
Paris,2010-05-19,10.977514820064917,spring
Paris,2010-05-20,13.406595499952635,spring
Paris,2010-05-21,14.088189884912227,spring
Paris,2010-05-22,17.512127013644978,spring
Paris,2010-05-23,10.525131743022854,spring
Paris,2010-05-24,9.601248008791071,spring
Paris,2010-05-25,16.044699590060137,spring
Paris,2010-05-26,13.498219812575847,spring
Paris,2010-05-27,4.155344914191578,spring
Paris,2010-05-28,8.933372996138091,spring
Paris,2010-05-29,14.033783772167505,spring
Paris,2010-05-30,13.661080861119448,spring
Paris,2010-05-31,19.768230848477394,spring
Paris,2010-06-01,15.537525033238186,summer
Paris,2010-06-02,23.217788052542783,summer
Paris,2010-06-03,26.619307520794074,summer
Paris,2010-06-04,25.421152898055666,summer
Paris,2010-06-05,17.552988494446016,summer
Paris,2010-06-06,13.829724288242511,summer
Paris,2010-06-07,26.34302913966782,summer
Paris,2010-06-08,23.427137013543472,summer
Paris,2010-06-09,11.726560595082825,summer
Paris,2010-06-10,21.315569715010714,summer
Paris,2010-06-11,17.787055126833053,summer
Paris,2010-06-12,30.17523308324807,summer
Paris,2010-06-13,26.45847686750491,summer
Paris,2010-06-14,26.653065978075873,summer
Paris,2010-06-15,8.8837275890627,summer
Paris,2010-06-16,22.02095955268758,summer
Paris,2010-06-17,16.989265974337826,summer
Paris,2010-06-18,22.875419018638233,summer
Paris,2010-06-19,23.929821147825947,summer
Paris,2010-06-20,20.609415094329194,summer
Paris,2010-06-21,23.556586774819614,summer
Paris,2010-06-22,16.32305086874578,summer
Paris,2010-06-23,23.834737619583784,summer
Paris,2010-06-24,20.498374176723797,summer
Paris,2010-06-25,23.386718884727337,summer
Paris,2010-06-26,15.263999680990256,summer
Paris,2010-06-27,16.701950488488656,summer
Paris,2010-06-28,24.258701916620936,summer
Paris,2010-06-29,19.52261831670271,summer
Paris,2010-06-30,10.681356149307968,summer
Paris,2010-07-01,16.31499093721385,summer
Paris,2010-07-02,13.870832086652022,summer
Paris,2010-07-03,24.922207405033642,summer
Paris,2010-07-04,18.494795446617747,summer
Paris,2010-07-05,20.536507311633926,summer
Paris,2010-07-06,12.086993034034009,summer
Paris,2010-07-07,30.090505981300602,summer
Paris,2010-07-08,10.966682593399478,summer
Paris,2010-07-09,18.71327318440132,summer
Paris,2010-07-10,10.956088487528556,summer
Paris,2010-07-11,22.098376748267285,summer
Paris,2010-07-12,16.58704790880806,summer
Paris,2010-07-13,25.961934270127617,summer
Paris,2010-07-14,15.571056516358487,summer
Paris,2010-07-15,26.25740107418414,summer
Paris,2010-07-16,14.404129894358897,summer
Paris,2010-07-17,20.811769602429294,summer
Paris,2010-07-18,22.09194547403562,summer
Paris,2010-07-19,17.09015842354121,summer
Paris,2010-07-20,16.29359960301758,summer
Paris,2010-07-21,18.457536294204992,summer
Paris,2010-07-22,22.15719192812766,summer
Paris,2010-07-23,29.413973311496118,summer
Paris,2010-07-24,11.568951936601247,summer
Paris,2010-07-25,21.192805548536814,summer
Paris,2010-07-26,17.33967584926701,summer
Paris,2010-07-27,22.353777965920933,summer
Paris,2010-07-28,20.688655674226382,summer
Paris,2010-07-29,22.514931700848877,summer
Paris,2010-07-30,27.54932153178835,summer
Paris,2010-07-31,22.258796908602026,summer
Paris,2010-08-01,23.615514860042524,summer
Paris,2010-08-02,24.435472557003003,summer
Paris,2010-08-03,25.654975261480764,summer
Paris,2010-08-04,22.712974080128465,summer
Paris,2010-08-05,20.59574563938433,summer
Paris,2010-08-06,16.901654255947793,summer
Paris,2010-08-07,19.874904883198752,summer
Paris,2010-08-08,21.580408433157142,summer
Paris,2010-08-09,30.104282938238704,summer
Paris,2010-08-10,14.019210442998244,summer
Paris,2010-08-11,17.96517427641027,summer
Paris,2010-08-12,29.2835054608356,summer
Paris,2010-08-13,14.972482278347675,summer
Paris,2010-08-14,19.861828034798467,summer
Paris,2010-08-15,26.413220284417328,summer
Paris,2010-08-16,19.369192566640503,summer
Paris,2010-08-17,22.245566101631432,summer
Paris,2010-08-18,16.300128731639358,summer
Paris,2010-08-19,7.590229903392093,summer
Paris,2010-08-20,21.28240939664877,summer
Paris,2010-08-21,21.053842325684325,summer
Paris,2010-08-22,23.09498908495943,summer
Paris,2010-08-23,26.480147902626964,summer
Paris,2010-08-24,25.52494066193291,summer
Paris,2010-08-25,22.60588750489919,summer
Paris,2010-08-26,12.375888991440917,summer
Paris,2010-08-27,13.837152540903356,summer
Paris,2010-08-28,13.428023024655253,summer
Paris,2010-08-29,20.816374519734154,summer
Paris,2010-08-30,16.959717014887623,summer
Paris,2010-08-31,17.86492067982929,summer
Paris,2010-09-01,13.205588367306463,autumn
Paris,2010-09-02,17.945819062495342,autumn
Paris,2010-09-03,15.040376938077213,autumn
Paris,2010-09-04,11.045751228222194,autumn
Paris,2010-09-05,17.594176526226974,autumn
Paris,2010-09-06,12.445258607884623,autumn
Paris,2010-09-07,12.991784431139985,autumn
Paris,2010-09-08,11.621587207455006,autumn
Paris,2010-09-09,18.466103838915497,autumn
Paris,2010-09-10,4.783450783880863,autumn
Paris,2010-09-11,15.392148135490832,autumn
Paris,2010-09-12,12.985686467740903,autumn
Paris,2010-09-13,12.027190181872033,autumn
Paris,2010-09-14,7.491337420011774,autumn
Paris,2010-09-15,24.877709102578837,autumn
Paris,2010-09-16,16.081694480567364,autumn
Paris,2010-09-17,13.888266077739658,autumn
Paris,2010-09-18,14.14391568402528,autumn
Paris,2010-09-19,17.341927714515244,autumn
Paris,2010-09-20,7.899888960784214,autumn
Paris,2010-09-21,10.46409352744394,autumn
Paris,2010-09-22,11.568160254007953,autumn
Paris,2010-09-23,18.552361497833797,autumn
Paris,2010-09-24,13.35731690572183,autumn
Paris,2010-09-25,16.37497562277699,autumn
Paris,2010-09-26,22.91375951472667,autumn
Paris,2010-09-27,12.354764028817026,autumn
Paris,2010-09-28,13.356236609657609,autumn
Paris,2010-09-29,8.91751300964601,autumn
Paris,2010-09-30,20.50386274468802,autumn
Paris,2010-10-01,16.35828172031208,autumn
Paris,2010-10-02,23.516276873939233,autumn
Paris,2010-10-03,11.891956098342158,autumn
Paris,2010-10-04,13.926689638054803,autumn
Paris,2010-10-05,14.216587335825167,autumn
Paris,2010-10-06,15.936461366440044,autumn
Paris,2010-10-07,16.746333169819778,autumn
Paris,2010-10-08,13.498653845889681,autumn
Paris,2010-10-09,19.720570133335485,autumn
Paris,2010-10-10,11.862331051911267,autumn
Paris,2010-10-11,15.086644448782225,autumn
Paris,2010-10-12,2.992035114477037,autumn
Paris,2010-10-13,15.734455628136281,autumn
Paris,2010-10-14,15.806402227943689,autumn
Paris,2010-10-15,13.995716532720401,autumn
Paris,2010-10-16,15.781044854404776,autumn
Paris,2010-10-17,18.935857154597738,autumn
Paris,2010-10-18,11.127380126928497,autumn
Paris,2010-10-19,19.731171330856515,autumn
Paris,2010-10-20,18.449049672887107,autumn
Paris,2010-10-21,22.44281850721956,autumn
Paris,2010-10-22,4.653688342436851,autumn
Paris,2010-10-23,7.442542815290837,autumn
Paris,2010-10-24,12.263675762102379,autumn
Paris,2010-10-25,9.14281701658415,autumn
Paris,2010-10-26,16.16623974650758,autumn
Paris,2010-10-27,21.778553172979763,autumn
Paris,2010-10-28,18.128191252505985,autumn
Paris,2010-10-29,13.274500160202937,autumn
Paris,2010-10-30,9.298958709769575,autumn
Paris,2010-10-31,14.579209627045005,autumn
Paris,2010-11-01,12.726052283786045,autumn
Paris,2010-11-02,20.515944553983722,autumn
Paris,2010-11-03,10.300874694062603,autumn
Paris,2010-11-04,15.626761932968247,autumn
Paris,2010-11-05,13.943576708964383,autumn
Paris,2010-11-06,17.354720799894864,autumn
Paris,2010-11-07,14.44664459275123,autumn
Paris,2010-11-08,13.307401645207952,autumn
Paris,2010-11-09,19.394333979914233,autumn
Paris,2010-11-10,11.55852284728379,autumn
Paris,2010-11-11,14.89561216133836,autumn
Paris,2010-11-12,9.067616774486288,autumn
Paris,2010-11-13,13.726417313911572,autumn
Paris,2010-11-14,11.971224843840817,autumn
Paris,2010-11-15,23.952279189511078,autumn
Paris,2010-11-16,15.402129646103313,autumn
Paris,2010-11-17,21.022135300571037,autumn
Paris,2010-11-18,11.389068703086904,autumn
Paris,2010-11-19,5.3114776625097955,autumn
Paris,2010-11-20,19.76479086039434,autumn
Paris,2010-11-21,13.861084714167069,autumn
Paris,2010-11-22,15.512807059622503,autumn
Paris,2010-11-23,7.200706318994403,autumn
Paris,2010-11-24,15.725012613989975,autumn
Paris,2010-11-25,23.879300600738283,autumn
Paris,2010-11-26,19.932764051916756,autumn
Paris,2010-11-27,11.219814440307575,autumn
Paris,2010-11-28,19.434508936298556,autumn
Paris,2010-11-29,11.521195093031963,autumn
Paris,2010-11-30,18.15192826880906,autumn
Paris,2010-12-01,-0.7346218223797543,winter
Paris,2010-12-02,3.3711412975657664,winter
Paris,2010-12-03,0.6226887874579825,winter
Paris,2010-12-04,-5.6474326322933734,winter
Paris,2010-12-05,3.8732146163996055,winter
Paris,2010-12-06,-1.1676647403322313,winter
Paris,2010-12-07,10.20397807907275,winter
Paris,2010-12-08,11.566103025977307,winter
Paris,2010-12-09,-4.776621662650841,winter
Paris,2010-12-10,0.9239548891766982,winter
Paris,2010-12-11,3.4355616600584207,winter
Paris,2010-12-12,5.793301643160355,winter
Paris,2010-12-13,8.594048919744177,winter
Paris,2010-12-14,10.746936267901647,winter
Paris,2010-12-15,7.746625268717333,winter
Paris,2010-12-16,0.3508806339156303,winter
Paris,2010-12-17,9.409448309807821,winter
Paris,2010-12-18,2.0090153378650943,winter
Paris,2010-12-19,8.919458511994446,winter
Paris,2010-12-20,13.94677435916392,winter
Paris,2010-12-21,1.265887370578683,winter
Paris,2010-12-22,9.958322272636902,winter
Paris,2010-12-23,6.236984228859598,winter
Paris,2010-12-24,-1.8199445522814264,winter
Paris,2010-12-25,8.084274966355562,winter
Paris,2010-12-26,0.6721965282859235,winter
Paris,2010-12-27,5.080544015688131,winter
Paris,2010-12-28,-1.5639418080884955,winter
Paris,2010-12-29,2.2650907537137597,winter
Paris,2010-12-30,3.7054018448367367,winter
Paris,2010-12-31,4.113976010949478,winter
Paris,2011-01-01,0.6085394055967965,winter
Paris,2011-01-02,2.0007475867178117,winter
Paris,2011-01-03,3.8079081623642868,winter
Paris,2011-01-04,7.554171874909219,winter
Paris,2011-01-05,2.048876849565745,winter
Paris,2011-01-06,13.590543985548901,winter
Paris,2011-01-07,11.01515928326296,winter
Paris,2011-01-08,3.772600527948943,winter
Paris,2011-01-09,4.866578670128616,winter
Paris,2011-01-10,8.208391616941629,winter
Paris,2011-01-11,7.317348113919884,winter
Paris,2011-01-12,-1.596982227999252,winter
Paris,2011-01-13,0.16720024896427432,winter
Paris,2011-01-14,4.667233715561681,winter
Paris,2011-01-15,2.7531496323334452,winter
Paris,2011-01-16,2.805973770401132,winter
Paris,2011-01-17,9.167223367942391,winter
Paris,2011-01-18,10.103208062659867,winter
Paris,2011-01-19,12.00288528850539,winter
Paris,2011-01-20,-2.752689598868505,winter
Paris,2011-01-21,-1.5667797972936173,winter
Paris,2011-01-22,7.943113798997404,winter
Paris,2011-01-23,1.5828570912755553,winter
Paris,2011-01-24,3.568252201206609,winter
Paris,2011-01-25,5.423502757274041,winter
Paris,2011-01-26,5.1246648862856485,winter
Paris,2011-01-27,2.5791579761744767,winter
Paris,2011-01-28,5.458998075614091,winter
Paris,2011-01-29,5.677697726846754,winter
Paris,2011-01-30,2.4362125410903843,winter
Paris,2011-01-31,7.708642302867661,winter
Paris,2011-02-01,16.797088130084607,winter
Paris,2011-02-02,10.765345582501489,winter
Paris,2011-02-03,3.3514782660269313,winter
Paris,2011-02-04,8.476709190224256,winter
Paris,2011-02-05,-9.341558318409863,winter
Paris,2011-02-06,7.06344312561396,winter
Paris,2011-02-07,5.482749927324917,winter
Paris,2011-02-08,0.816881673216149,winter
Paris,2011-02-09,3.367158579579379,winter
Paris,2011-02-10,6.187580871130028,winter
Paris,2011-02-11,-1.9647309973883047,winter
Paris,2011-02-12,-0.589337595878165,winter
Paris,2011-02-13,-3.0190661970396304,winter
Paris,2011-02-14,8.444864192278459,winter
Paris,2011-02-15,-0.659271409186931,winter
Paris,2011-02-16,1.741990870362689,winter
Paris,2011-02-17,6.962960966245008,winter
Paris,2011-02-18,2.3075205596824855,winter
Paris,2011-02-19,2.338832188435335,winter
Paris,2011-02-20,4.1469883972431525,winter
Paris,2011-02-21,-2.062654882550321,winter
Paris,2011-02-22,2.4215591540030594,winter
Paris,2011-02-23,13.265016566221592,winter
Paris,2011-02-24,-0.9590445935582697,winter
Paris,2011-02-25,3.02818592732194,winter
Paris,2011-02-26,-1.2561825920584084,winter
Paris,2011-02-27,1.8518291619528204,winter
Paris,2011-02-28,6.802784258439107,winter
Paris,2011-03-01,10.71553544350914,spring
Paris,2011-03-02,19.56846796703573,spring
Paris,2011-03-03,12.689531551528733,spring
Paris,2011-03-04,13.511951074612147,spring
Paris,2011-03-05,8.322696976728963,spring
Paris,2011-03-06,20.646149473925437,spring
Paris,2011-03-07,18.110192654016835,spring
Paris,2011-03-08,18.387990200596413,spring
Paris,2011-03-09,17.855625562481663,spring
Paris,2011-03-10,13.163788882733492,spring
Paris,2011-03-11,5.314409794426975,spring
Paris,2011-03-12,18.548726690035565,spring
Paris,2011-03-13,6.6878190427500686,spring
Paris,2011-03-14,17.357034584381964,spring
Paris,2011-03-15,5.854349214043924,spring
Paris,2011-03-16,15.69830835289936,spring
Paris,2011-03-17,11.720534476244953,spring
Paris,2011-03-18,13.879883681317445,spring
Paris,2011-03-19,12.141783732090596,spring
Paris,2011-03-20,22.64400667081687,spring
Paris,2011-03-21,16.217008770842313,spring
Paris,2011-03-22,8.864753465684618,spring
Paris,2011-03-23,9.91548592838977,spring
Paris,2011-03-24,13.398401029471732,spring
Paris,2011-03-25,0.28901601669345744,spring
Paris,2011-03-26,12.891155680778379,spring
Paris,2011-03-27,10.635500331704462,spring
Paris,2011-03-28,6.095933773390344,spring
Paris,2011-03-29,5.337892335670966,spring
Paris,2011-03-30,10.165049083619689,spring
Paris,2011-03-31,6.802563049293442,spring
Paris,2011-04-01,9.600785805645298,spring
Paris,2011-04-02,12.858988430571394,spring
Paris,2011-04-03,20.248021673282597,spring
Paris,2011-04-04,9.56338181586608,spring
Paris,2011-04-05,13.129023496134273,spring
Paris,2011-04-06,11.584120894703968,spring
Paris,2011-04-07,18.54593395866927,spring
Paris,2011-04-08,10.396955271087721,spring
Paris,2011-04-09,9.862530377699244,spring
Paris,2011-04-10,17.94038744981915,spring
Paris,2011-04-11,7.476680701304286,spring
Paris,2011-04-12,7.935240198804081,spring
Paris,2011-04-13,7.658443009047761,spring
Paris,2011-04-14,9.216609055400841,spring
Paris,2011-04-15,12.776511816932,spring
Paris,2011-04-16,10.458470433730813,spring
Paris,2011-04-17,13.879969165645926,spring
Paris,2011-04-18,13.820866416935663,spring
Paris,2011-04-19,9.995964194073158,spring
Paris,2011-04-20,19.89355013775777,spring
Paris,2011-04-21,10.943165496020248,spring
Paris,2011-04-22,6.132996509507207,spring
Paris,2011-04-23,8.100264445199794,spring
Paris,2011-04-24,6.560298068657897,spring
Paris,2011-04-25,9.597776230536178,spring
Paris,2011-04-26,8.767531942150995,spring
Paris,2011-04-27,11.36494099210515,spring
Paris,2011-04-28,10.566622152221592,spring
Paris,2011-04-29,5.972747609833961,spring
Paris,2011-04-30,19.97273579132338,spring
Paris,2011-05-01,10.86748471565561,spring
Paris,2011-05-02,19.686579111711765,spring
Paris,2011-05-03,16.148443656497488,spring
Paris,2011-05-04,9.695898473753552,spring
Paris,2011-05-05,10.372778745541085,spring
Paris,2011-05-06,6.749817156931481,spring
Paris,2011-05-07,19.10130531332492,spring
Paris,2011-05-08,8.916547530821926,spring
Paris,2011-05-09,11.061321291582876,spring
Paris,2011-05-10,24.31703027357152,spring
Paris,2011-05-11,6.6925137850692975,spring
Paris,2011-05-12,12.525542732803835,spring
Paris,2011-05-13,7.071131161496926,spring
Paris,2011-05-14,11.013588910038589,spring
Paris,2011-05-15,9.903836541126331,spring
Paris,2011-05-16,20.14516899767569,spring
Paris,2011-05-17,17.363864278279685,spring
Paris,2011-05-18,15.34279782925411,spring
Paris,2011-05-19,7.707814952607862,spring
Paris,2011-05-20,18.3930895799092,spring
Paris,2011-05-21,6.712919293669283,spring
Paris,2011-05-22,10.697415417663828,spring
Paris,2011-05-23,17.990457377207402,spring
Paris,2011-05-24,8.731677105149023,spring
Paris,2011-05-25,16.445491743374774,spring
Paris,2011-05-26,13.79113025049914,spring
Paris,2011-05-27,11.927787743852589,spring
Paris,2011-05-28,18.891758607750752,spring
Paris,2011-05-29,7.408469683889463,spring
Paris,2011-05-30,11.98331818214294,spring
Paris,2011-05-31,15.587641898042836,spring
Paris,2011-06-01,22.122250357462242,summer
Paris,2011-06-02,21.645422640964615,summer
Paris,2011-06-03,16.405817827434806,summer
Paris,2011-06-04,23.180359372494962,summer
Paris,2011-06-05,23.4099507412566,summer
Paris,2011-06-06,13.068882222075969,summer
Paris,2011-06-07,28.944637207005663,summer
Paris,2011-06-08,22.985006360468883,summer
Paris,2011-06-09,22.990765574379743,summer
Paris,2011-06-10,24.11905830721929,summer
Paris,2011-06-11,15.643817964130598,summer
Paris,2011-06-12,24.38378573826718,summer
Paris,2011-06-13,14.887631849773385,summer
Paris,2011-06-14,13.800565946250316,summer
Paris,2011-06-15,24.18945338261406,summer
Paris,2011-06-16,19.931326101275094,summer
Paris,2011-06-17,19.85434248890384,summer
Paris,2011-06-18,17.704860714274,summer
Paris,2011-06-19,24.530996866176697,summer
Paris,2011-06-20,12.11819826846355,summer
Paris,2011-06-21,28.720702532750444,summer
Paris,2011-06-22,25.33292399490814,summer
Paris,2011-06-23,26.88038282149443,summer
Paris,2011-06-24,20.170504962985323,summer
Paris,2011-06-25,20.70705078622266,summer
Paris,2011-06-26,24.547556373608355,summer
Paris,2011-06-27,21.007047766409833,summer
Paris,2011-06-28,25.070876719768588,summer
Paris,2011-06-29,22.204696262517775,summer
Paris,2011-06-30,24.9513287755022,summer
Paris,2011-07-01,29.723034714015164,summer
Paris,2011-07-02,9.985097160890932,summer
Paris,2011-07-03,18.57639311362975,summer
Paris,2011-07-04,12.450470324926222,summer
Paris,2011-07-05,14.24232355436144,summer
Paris,2011-07-06,9.901399062349762,summer
Paris,2011-07-07,28.437930488707458,summer
Paris,2011-07-08,28.378156681447145,summer
Paris,2011-07-09,19.05893773702414,summer
Paris,2011-07-10,21.939324071251413,summer
Paris,2011-07-11,18.713591788698817,summer
Paris,2011-07-12,20.14482036470824,summer
Paris,2011-07-13,21.04933897936928,summer
Paris,2011-07-14,12.481413878899403,summer
Paris,2011-07-15,10.053149199616021,summer
Paris,2011-07-16,16.037708661748795,summer
Paris,2011-07-17,12.242537830120444,summer
Paris,2011-07-18,21.191723578397923,summer
Paris,2011-07-19,22.125289310889148,summer
Paris,2011-07-20,21.303213215313576,summer
Paris,2011-07-21,23.39481853811619,summer
Paris,2011-07-22,14.895756299684251,summer
Paris,2011-07-23,17.34762538990865,summer
Paris,2011-07-24,22.569183691885996,summer
Paris,2011-07-25,17.52184695048216,summer
Paris,2011-07-26,14.804335396557635,summer
Paris,2011-07-27,16.58905468526895,summer
Paris,2011-07-28,19.048796419499002,summer
Paris,2011-07-29,26.753219472410663,summer
Paris,2011-07-30,9.995187326129312,summer
Paris,2011-07-31,24.258544498972512,summer
Paris,2011-08-01,14.715557939308828,summer
Paris,2011-08-02,20.596650565841465,summer
Paris,2011-08-03,12.218722917534942,summer
Paris,2011-08-04,15.206172568367478,summer
Paris,2011-08-05,14.729790367221014,summer
Paris,2011-08-06,14.371511617428883,summer
Paris,2011-08-07,17.72887701985694,summer
Paris,2011-08-08,25.606451983322216,summer
Paris,2011-08-09,20.896841963432188,summer
Paris,2011-08-10,30.093715943056452,summer
Paris,2011-08-11,17.83745945506101,summer
Paris,2011-08-12,14.47810929516389,summer
Paris,2011-08-13,19.07657640869976,summer
Paris,2011-08-14,24.83235404932038,summer
Paris,2011-08-15,18.402052313087264,summer
Paris,2011-08-16,9.772654086334464,summer
Paris,2011-08-17,22.01524901078495,summer
Paris,2011-08-18,25.33277699490441,summer
Paris,2011-08-19,34.77525527547287,summer
Paris,2011-08-20,23.06910916982784,summer
Paris,2011-08-21,15.541889712221176,summer
Paris,2011-08-22,17.13305381386369,summer
Paris,2011-08-23,15.763156193864695,summer
Paris,2011-08-24,17.11370810216074,summer
Paris,2011-08-25,20.777624071148722,summer
Paris,2011-08-26,19.679056176091095,summer
Paris,2011-08-27,18.79092379067858,summer
Paris,2011-08-28,14.970261277172739,summer
Paris,2011-08-29,28.680377691766388,summer
Paris,2011-08-30,16.92769660109572,summer
Paris,2011-08-31,22.347966028527214,summer
Paris,2011-09-01,20.06673157802671,autumn
Paris,2011-09-02,15.91527549696728,autumn
Paris,2011-09-03,5.213384627892115,autumn
Paris,2011-09-04,6.01036615583976,autumn
Paris,2011-09-05,14.696985304496145,autumn
Paris,2011-09-06,14.313057671273988,autumn
Paris,2011-09-07,18.688112946677485,autumn
Paris,2011-09-08,21.682708353350762,autumn
Paris,2011-09-09,19.03557634599488,autumn
Paris,2011-09-10,11.129103991348718,autumn
Paris,2011-09-11,14.35378841343163,autumn
Paris,2011-09-12,9.968608588997123,autumn
Paris,2011-09-13,13.545202070585255,autumn
Paris,2011-09-14,10.633717201698344,autumn
Paris,2011-09-15,6.1803837736325455,autumn
Paris,2011-09-16,20.97397498542895,autumn
Paris,2011-09-17,14.060751162246913,autumn
Paris,2011-09-18,11.76413941584039,autumn
Paris,2011-09-19,11.878524409360722,autumn
Paris,2011-09-20,8.077044961567633,autumn
Paris,2011-09-21,7.0206619833377815,autumn
Paris,2011-09-22,4.976587344429671,autumn
Paris,2011-09-23,11.259512583595711,autumn
Paris,2011-09-24,18.095451068714517,autumn
Paris,2011-09-25,12.622394548721566,autumn
Paris,2011-09-26,27.44991297527764,autumn
Paris,2011-09-27,16.004495935259563,autumn
Paris,2011-09-28,8.349051311104994,autumn
Paris,2011-09-29,3.6279149248686746,autumn
Paris,2011-09-30,8.142980568564301,autumn
Paris,2011-10-01,10.921859920266627,autumn
Paris,2011-10-02,13.038114892120854,autumn
Paris,2011-10-03,21.558910631643947,autumn
Paris,2011-10-04,15.55103824029936,autumn
Paris,2011-10-05,18.956903150510357,autumn
Paris,2011-10-06,13.113213989798663,autumn
Paris,2011-10-07,13.82821763656885,autumn
Paris,2011-10-08,9.290410251641227,autumn
Paris,2011-10-09,21.50987259853425,autumn
Paris,2011-10-10,5.902375948926191,autumn
Paris,2011-10-11,16.33028077853354,autumn
Paris,2011-10-12,6.213062907421119,autumn
Paris,2011-10-13,10.152185062191727,autumn
Paris,2011-10-14,30.08513446261726,autumn
Paris,2011-10-15,6.0112215921463115,autumn
Paris,2011-10-16,14.82598011961737,autumn
Paris,2011-10-17,16.475329060138893,autumn
Paris,2011-10-18,12.54290040497038,autumn
Paris,2011-10-19,16.52289151657174,autumn
Paris,2011-10-20,18.037083550690653,autumn
Paris,2011-10-21,13.410759250963839,autumn
Paris,2011-10-22,11.885299756661308,autumn
Paris,2011-10-23,8.194345279941755,autumn
Paris,2011-10-24,3.5571557635120996,autumn
Paris,2011-10-25,6.164215226970633,autumn
Paris,2011-10-26,11.924212257776514,autumn
Paris,2011-10-27,10.446070459842975,autumn
Paris,2011-10-28,18.28236836863544,autumn
Paris,2011-10-29,15.446204415390959,autumn
Paris,2011-10-30,18.058947378803637,autumn
Paris,2011-10-31,11.224573612813971,autumn
Paris,2011-11-01,16.403926232078295,autumn
Paris,2011-11-02,19.02635199362649,autumn
Paris,2011-11-03,16.181221295864393,autumn
Paris,2011-11-04,8.326272905371212,autumn
Paris,2011-11-05,16.71891908296803,autumn
Paris,2011-11-06,8.277705571449612,autumn
Paris,2011-11-07,10.57230289314882,autumn
Paris,2011-11-08,12.402929248174258,autumn
Paris,2011-11-09,12.206566444948962,autumn
Paris,2011-11-10,10.695110844036513,autumn
Paris,2011-11-11,19.256618185467534,autumn
Paris,2011-11-12,13.463505391318552,autumn
Paris,2011-11-13,12.80370951063229,autumn
Paris,2011-11-14,12.608604753690742,autumn
Paris,2011-11-15,15.94765017647347,autumn
Paris,2011-11-16,1.7941837556850562,autumn
Paris,2011-11-17,15.859703670031017,autumn
Paris,2011-11-18,8.691247883004536,autumn
Paris,2011-11-19,7.319430582514611,autumn
Paris,2011-11-20,2.9430789654970937,autumn
Paris,2011-11-21,23.13974300314991,autumn
Paris,2011-11-22,14.941941059783577,autumn
Paris,2011-11-23,4.358303187369351,autumn
Paris,2011-11-24,13.801142473317043,autumn
Paris,2011-11-25,13.892542684658212,autumn
Paris,2011-11-26,17.288264051662917,autumn
Paris,2011-11-27,15.256971427252314,autumn
Paris,2011-11-28,10.709135330329186,autumn
Paris,2011-11-29,21.380765427959865,autumn
Paris,2011-11-30,11.040186813113008,autumn
Paris,2011-12-01,6.628316606004718,winter
Paris,2011-12-02,-0.0812802184207273,winter
Paris,2011-12-03,6.49053235406011,winter
Paris,2011-12-04,15.91891577665131,winter
Paris,2011-12-05,9.29223797707191,winter
Paris,2011-12-06,-2.491502487459126,winter
Paris,2011-12-07,1.0127926084946641,winter
Paris,2011-12-08,7.263746973362432,winter
Paris,2011-12-09,3.3227954289370683,winter
Paris,2011-12-10,-1.1097689906275434,winter
Paris,2011-12-11,-6.695204826842762,winter
Paris,2011-12-12,2.5944078010979075,winter
Paris,2011-12-13,4.80078239916138,winter
Paris,2011-12-14,8.142328006901538,winter
Paris,2011-12-15,-5.485243870013516,winter
Paris,2011-12-16,-2.9179116733906714,winter
Paris,2011-12-17,-1.775414539965027,winter
Paris,2011-12-18,6.098126793283608,winter
Paris,2011-12-19,7.411473451984909,winter
Paris,2011-12-20,8.046780960026009,winter
Paris,2011-12-21,13.082020136336618,winter
Paris,2011-12-22,3.328595385059046,winter
Paris,2011-12-23,0.7493296996911178,winter
Paris,2011-12-24,3.741901465940777,winter
Paris,2011-12-25,4.853004150027052,winter
Paris,2011-12-26,10.03541894775455,winter
Paris,2011-12-27,0.1590272022176733,winter
